,pokedex_number,name,german_name,japanese_name,generation,status,species,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
397,331,Cacnea,Tuska,サボネア (Sabonea),3,Normal,Cactus Pokémon,1,Grass,,0.4,51.3,2,Sand Veil,,Water Absorb,335,50,85,40,85,40,35,190,35,67,Medium Slow,2,Grass,Human-Like,50,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
398,332,Cacturne,Noktuska,ノクタス (Noctus),3,Normal,Scarecrow Pokémon,2,Grass,Dark,1.3,77.4,2,Sand Veil,,Water Absorb,475,70,115,60,115,60,55,60,35,166,Medium Slow,2,Grass,Human-Like,50,20,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
399,333,Swablu,Wablu,チルット (Tyltto),3,Normal,Cotton Bird Pokémon,2,Normal,Flying,0.4,1.2,2,Natural Cure,,Cloud Nine,310,45,40,60,40,75,50,255,70,62,Erratic,2,Dragon,Flying,50,20,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
400,334,Altaria,Altaria,チルタリス (Tyltalis),3,Normal,Humming Pokémon,2,Dragon,Flying,1.1,20.6,2,Natural Cure,,Cloud Nine,490,75,70,90,70,105,80,45,70,172,Erratic,2,Dragon,Flying,50,20,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
401,334,Mega Altaria,Altaria,チルタリス (Tyltalis),3,Normal,Humming Pokémon,2,Dragon,Fairy,1.5,20.6,1,Pixilate,,,590,75,110,110,110,105,80,45,70,207,Erratic,2,Dragon,Flying,50,20,1,0.5,0.5,0.5,0.5,2,0.5,2,1,1,1,0.5,1,1,0,0.5,2,2
402,335,Zangoose,Sengo,ザングース (Zangoose),3,Normal,Cat Ferret Pokémon,1,Normal,,1.3,40.3,2,Immunity,,Toxic Boost,458,73,115,60,60,60,90,90,70,160,Erratic,1,Field,,50,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
408,341,Corphish,Krebscorps,ヘイガニ (Heigani),3,Normal,Ruffian Pokémon,1,Water,,0.6,11.5,3,Hyper Cutter,Shell Armor,Adaptability,308,43,80,65,50,35,35,205,70,62,Fluctuating,2,Water 1,Water 3,50,15,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
409,342,Crawdaunt,Krebutack,シザリガー (Shizariger),3,Normal,Rogue Pokémon,2,Water,Dark,1.1,32.8,3,Hyper Cutter,Shell Armor,Adaptability,468,63,120,85,90,55,55,155,70,164,Fluctuating,2,Water 1,Water 3,50,15,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
426,355,Duskull,Zwirrlicht,ヨマワル (Yomawaru),3,Normal,Requiem Pokémon,1,Ghost,,0.8,15,2,Levitate,,Frisk,295,20,40,90,30,90,25,190,35,59,Fast,1,Amorphous,,50,25,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
427,356,Dusclops,Zwirrklop,サマヨール (Samayouru),3,Normal,Beckon Pokémon,1,Ghost,,1.6,30.6,2,Pressure,,Frisk,455,40,70,130,60,130,25,90,35,159,Fast,1,Amorphous,,50,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
428,357,Tropius,Tropius,トロピウス (Tropius),3,Normal,Fruit Pokémon,2,Grass,Flying,2,100,3,Chlorophyll,Solar Power,Harvest,460,99,68,83,72,87,51,200,70,161,Slow,2,Grass,Monster,50,25,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
430,359,Absol,Absol,アブソル (Absol),3,Normal,Disaster Pokémon,1,Dark,,1.2,47,3,Pressure,Super Luck,Justified,465,65,130,60,75,60,75,30,35,163,Medium Slow,1,Field,,50,25,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
431,359,Mega Absol,Absol,アブソル (Absol),3,Normal,Disaster Pokémon,1,Dark,,1.2,49,1,Magic Bounce,,,565,65,150,60,115,60,115,30,35,198,Medium Slow,1,Field,,50,25,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
433,361,Snorunt,Schneppke,ユキワラシ (Yukiwarashi),3,Normal,Snow Hat Pokémon,1,Ice,,0.7,16.8,3,Inner Focus,Ice Body,Moody,300,50,50,50,50,50,50,190,70,60,Medium Fast,2,Fairy,Mineral,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
434,362,Glalie,Firnontor,オニゴーリ (Onigohri),3,Normal,Face Pokémon,1,Ice,,1.5,256.5,3,Inner Focus,Ice Body,Moody,480,80,80,80,80,80,80,75,70,168,Medium Fast,2,Fairy,Mineral,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
435,362,Mega Glalie,Firnontor,オニゴーリ (Onigohri),3,Normal,Face Pokémon,1,Ice,,2.1,350.2,1,Refrigerate,,,580,80,120,80,120,80,100,75,70,203,Medium Fast,2,Fairy,Mineral,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
436,363,Spheal,Seemops,タマザラシ (Tamazarashi),3,Normal,Clap Pokémon,2,Ice,Water,0.8,39.5,3,Thick Fat,Ice Body,Oblivious,290,70,40,50,55,50,25,255,70,58,Medium Slow,2,Field,Water 1,50,20,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
437,364,Sealeo,Seejong,トドグラー (Todoggler),3,Normal,Ball Roll Pokémon,2,Ice,Water,1.1,87.6,3,Thick Fat,Ice Body,Oblivious,410,90,60,70,75,70,45,120,70,144,Medium Slow,2,Field,Water 1,50,20,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
438,365,Walrein,Walraisa,トドゼルガ (Todoseruga),3,Normal,Ice Break Pokémon,2,Ice,Water,1.4,150.6,3,Thick Fat,Ice Body,Oblivious,530,110,80,90,95,90,65,45,70,239,Medium Slow,2,Field,Water 1,50,20,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
444,371,Bagon,Kindwurm,タツベイ (Tatsubay),3,Normal,Rock Head Pokémon,1,Dragon,,0.6,42.1,2,Rock Head,,Sheer Force,300,45,75,60,40,30,50,45,35,60,Slow,1,Dragon,,50,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
445,372,Shelgon,Draschel,コモルー (Komoruu),3,Normal,Endurance Pokémon,1,Dragon,,1.1,110.5,2,Rock Head,,Overcoat,420,65,95,100,60,50,50,45,35,147,Slow,1,Dragon,,50,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
446,373,Salamence,Brutalanda,ボーマンダ (Bohmander),3,Normal,Dragon Pokémon,2,Dragon,Flying,1.5,102.6,2,Intimidate,,Moxie,600,95,135,80,110,80,100,45,35,270,Slow,1,Dragon,,50,40,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
447,373,Mega Salamence,Brutalanda,ボーマンダ (Bohmander),3,Normal,Dragon Pokémon,2,Dragon,Flying,1.8,112.6,1,Aerilate,,,700,95,145,130,120,90,120,45,35,315,Slow,1,Dragon,,50,40,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
479,396,Starly,Staralili,ムックル (Mukkuru),4,Normal,Starling Pokémon,2,Normal,Flying,0.3,2,2,Keen Eye,,Reckless,245,40,55,30,30,30,60,255,70,49,Medium Slow,1,Flying,,50,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
480,397,Staravia,Staravia,ムクバード (Mukubird),4,Normal,Starling Pokémon,2,Normal,Flying,0.6,15.5,2,Intimidate,,Reckless,340,55,75,50,40,40,80,120,70,119,Medium Slow,1,Flying,,50,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
481,398,Staraptor,Staraptor,ムクホーク (Mukuhawk),4,Normal,Predator Pokémon,2,Normal,Flying,1.2,24.9,2,Intimidate,,Reckless,485,85,120,70,50,60,100,45,70,218,Medium Slow,1,Flying,,50,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
486,403,Shinx,Sheinux,コリンク (Kolink),4,Normal,Flash Pokémon,1,Electric,,0.5,9.5,3,Rivalry,Intimidate,Guts,263,45,65,34,40,34,45,235,70,53,Medium Slow,1,Field,,50,20,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
487,404,Luxio,Luxio,ルクシオ (Luxio),4,Normal,Spark Pokémon,1,Electric,,0.9,30.5,3,Rivalry,Intimidate,Guts,363,60,85,49,60,49,60,120,100,127,Medium Slow,1,Field,,50,20,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
488,405,Luxray,Luxtra,レントラー (Rentorar),4,Normal,Gleam Eyes Pokémon,1,Electric,,1.4,42,3,Rivalry,Intimidate,Guts,523,80,120,79,95,79,70,45,70,235,Medium Slow,1,Field,,50,20,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
489,406,Budew,Knospi,スボミー (Subomie),4,Normal,Bud Pokémon,2,Grass,Poison,0.2,1.2,3,Natural Cure,Poison Point,Leaf Guard,280,40,30,35,50,70,55,255,70,56,Medium Slow,1,Undiscovered,,50,20,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
490,407,Roserade,Roserade,ロズレイド (Roserade),4,Normal,Bouquet Pokémon,2,Grass,Poison,0.9,14.5,3,Natural Cure,Poison Point,Technician,515,60,70,65,125,105,90,75,70,232,Medium Slow,2,Fairy,Grass,50,20,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
491,408,Cranidos,Koknodon,ズガイドス (Zugaidos),4,Normal,Head Butt Pokémon,1,Rock,,0.9,31.5,2,Mold Breaker,,Sheer Force,350,67,125,40,30,30,58,45,70,70,Erratic,1,Monster,,87.5,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
492,409,Rampardos,Rameidon,ラムパルド (Rampald),4,Normal,Head Butt Pokémon,1,Rock,,1.6,102.5,2,Mold Breaker,,Sheer Force,495,97,165,60,65,50,58,45,70,173,Erratic,1,Monster,,87.5,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
493,410,Shieldon,Schilterus,タテトプス (Tatetops),4,Normal,Shield Pokémon,2,Rock,Steel,0.5,57,2,Sturdy,,Soundproof,350,30,42,118,42,88,30,45,70,70,Erratic,1,Monster,,87.5,30,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
494,411,Bastiodon,Bollterus,トリデプス (Torideps),4,Normal,Shield Pokémon,2,Rock,Steel,1.3,149.5,2,Sturdy,,Soundproof,495,60,52,168,47,138,30,45,70,173,Erratic,1,Monster,,87.5,30,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
503,418,Buizel,Bamelin,ブイゼル (Buoysel),4,Normal,Sea Weasel Pokémon,1,Water,,0.7,29.5,2,Swift Swim,,Water Veil,330,55,65,35,60,30,85,190,70,66,Medium Fast,2,Field,Water 1,50,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
504,419,Floatzel,Bojelin,フローゼル (Floazel),4,Normal,Sea Weasel Pokémon,1,Water,,1.1,33.5,2,Swift Swim,,Water Veil,495,85,105,55,85,50,115,75,70,173,Medium Fast,2,Field,Water 1,50,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
507,422,Shellos,Schalellos,カラナクシ (Karanakushi),4,Normal,Sea Slug Pokémon,1,Water,,0.3,6.3,3,Sticky Hold,Storm Drain,Sand Force,325,76,48,48,57,62,34,190,70,65,Medium Fast,2,Amorphous,Water 1,50,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
508,423,Gastrodon,Gastrodon,トリトドン (Tritodon),4,Normal,Sea Slug Pokémon,2,Water,Ground,0.9,29.9,3,Sticky Hold,Storm Drain,Sand Force,475,111,83,68,92,82,39,75,70,166,Medium Fast,2,Amorphous,Water 1,50,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
509,424,Ambipom,Ambidiffel,エテボース (Eteboth),4,Normal,Long Tail Pokémon,1,Normal,,1.2,20.3,3,Technician,Pickup,Skill Link,482,75,100,66,60,66,115,45,100,169,Fast,1,Field,,50,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
524,438,Bonsly,Mobai,ウソハチ (Usohachi),4,Normal,Bonsai Pokémon,1,Rock,,0.5,15,3,Sturdy,Rock Head,Rattled,290,50,80,95,10,45,10,255,70,58,Medium Fast,1,Undiscovered,,50,20,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
537,449,Hippopotas,Hippopotas,ヒポポタス (Hippopotas),4,Normal,Hippo Pokémon,1,Ground,,0.8,49.5,2,Sand Stream,,Sand Force,330,68,72,78,38,42,32,140,70,66,Slow,1,Field,,50,30,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
538,450,Hippowdon,Hippoterus,カバルドン (Kabaldon),4,Normal,Heavyweight Pokémon,1,Ground,,2,300,2,Sand Stream,,Sand Force,525,108,112,118,68,72,47,60,70,184,Slow,1,Field,,50,30,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
539,451,Skorupi,Pionskora,スコルピ (Scorupi),4,Normal,Scorpion Pokémon,2,Poison,Bug,0.8,12,3,Battle Armor,Sniper,Keen Eye,330,40,50,90,30,55,65,120,70,66,Slow,2,Bug,Water 3,50,20,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
540,452,Drapion,Piondragi,ドラピオン (Dorapion),4,Normal,Ogre Scorp Pokémon,2,Poison,Dark,1.3,61.5,3,Battle Armor,Sniper,Keen Eye,500,70,90,110,60,75,95,45,70,175,Slow,2,Bug,Water 3,50,20,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
541,453,Croagunk,Glibunkel,グレッグル (Gureggru),4,Normal,Toxic Mouth Pokémon,2,Poison,Fighting,0.7,23,3,Anticipation,Dry Skin,Poison Touch,300,48,61,40,61,40,50,140,100,60,Medium Fast,1,Human-Like,,50,10,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
542,454,Toxicroak,Toxiquak,ドクロッグ (Dokurog),4,Normal,Toxic Mouth Pokémon,2,Poison,Fighting,1.3,44.4,3,Anticipation,Dry Skin,Poison Touch,490,83,106,65,86,65,85,75,70,172,Medium Fast,1,Human-Like,,50,20,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
543,455,Carnivine,Venuflibis,マスキッパ (Muskippa),4,Normal,Bug Catcher Pokémon,1,Grass,,1.4,27,1,Levitate,,,454,74,100,72,90,72,46,200,70,159,Slow,1,Grass,,50,25,1,2,0.5,0.5,0.5,2,1,2,0,2,1,2,1,1,1,1,1,1
550,461,Weavile,Snibunna,マニューラ (Manyula),4,Normal,Sharp Claw Pokémon,2,Dark,Ice,1.1,34,2,Pressure,,Pickpocket,510,70,120,65,45,85,125,45,35,179,Medium Slow,1,Field,,50,20,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
551,462,Magnezone,Magnezone,ジバコイル (Jibacoil),4,Normal,Magnet Area Pokémon,2,Electric,Steel,1.2,180,3,Magnet Pull,Sturdy,Analytic,535,70,70,115,130,90,60,30,70,241,Medium Fast,1,Mineral,,,20,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
553,464,Rhyperior,Rihornior,ドサイドン (Dosidon),4,Normal,Drill Pokémon,2,Ground,Rock,2.4,282.8,3,Lightning Rod,Solid Rock,Reckless,535,115,140,130,55,55,40,30,70,241,Slow,2,Field,Monster,50,20,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
555,466,Electivire,Elevoltek,エレキブル (Elekible),4,Normal,Thunderbolt Pokémon,1,Electric,,1.8,138.6,2,Motor Drive,,Vital Spirit,540,75,123,67,95,85,95,30,70,243,Medium Fast,1,Human-Like,,75,25,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
556,467,Magmortar,Magbrant,ブーバーン (Booburn),4,Normal,Blast Pokémon,1,Fire,,1.6,68,2,Flame Body,,Vital Spirit,540,75,95,67,125,95,83,30,70,243,Medium Fast,1,Human-Like,,75,25,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
561,472,Gliscor,Skorgro,グライオン (Glion),4,Normal,Fang Scorp Pokémon,2,Ground,Flying,2,42.5,3,Hyper Cutter,Sand Veil,Poison Heal,510,75,95,125,45,75,95,30,70,179,Medium Slow,1,Bug,,50,20,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
563,474,Porygon-Z,Porygon-Z,ポリゴンＺ (Porygon-Z),4,Normal,Virtual Pokémon,1,Normal,,0.9,34,3,Adaptability,Download,Analytic,535,85,80,70,135,75,90,30,70,241,Medium Fast,1,Mineral,,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
567,477,Dusknoir,Zwirrfinst,ヨノワール (Yonoir),4,Normal,Gripper Pokémon,1,Ghost,,2.2,106.6,2,Pressure,,Frisk,525,45,100,135,65,135,45,45,35,236,Fast,1,Amorphous,,50,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
568,478,Froslass,Frosdedje,ユキメノコ (Yukimenoko),4,Normal,Snow Land Pokémon,2,Ice,Ghost,1.3,26.6,2,Snow Cloak,,Cursed Body,480,70,80,70,80,70,110,75,70,168,Medium Fast,2,Fairy,Mineral,0,20,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
619,522,Blitzle,Elezeba,シママ (Shimama),5,Normal,Electrified Pokémon,1,Electric,,0.8,29.8,3,Lightning Rod,Motor Drive,Sap Sipper,295,45,60,32,50,32,76,190,70,59,Medium Fast,1,Field,,50,20,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
620,523,Zebstrika,Zebritz,ゼブライカ (Zebraika),5,Normal,Thunderbolt Pokémon,1,Electric,,1.6,79.5,3,Lightning Rod,Motor Drive,Sap Sipper,497,75,100,63,80,63,116,75,70,174,Medium Fast,1,Field,,50,20,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
621,524,Roggenrola,Kiesling,ダンゴロ (Dangoro),5,Normal,Mantle Pokémon,1,Rock,,0.4,18,3,Sturdy,Weak Armor,Sand Force,280,55,75,85,25,25,15,255,70,56,Medium Slow,1,Mineral,,50,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
622,525,Boldore,Sedimantur,ガントル (Gantle),5,Normal,Ore Pokémon,1,Rock,,0.9,102,3,Sturdy,Weak Armor,Sand Force,390,70,105,105,50,40,20,120,70,137,Medium Slow,1,Mineral,,50,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
623,526,Gigalith,Brockoloss,ギガイアス (Gigaiath),5,Normal,Compressed Pokémon,1,Rock,,1.7,260,3,Sturdy,Sand Stream,Sand Force,515,85,135,130,60,80,25,45,70,232,Medium Slow,1,Mineral,,50,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
626,529,Drilbur,Rotomurf,モグリュー (Mogurew),5,Normal,Mole Pokémon,1,Ground,,0.3,8.5,3,Sand Rush,Sand Force,Mold Breaker,328,60,85,40,30,45,68,120,70,66,Medium Fast,1,Field,,50,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
627,530,Excadrill,Stalobor,ドリュウズ (Doryuzu),5,Normal,Subterrene Pokémon,2,Ground,Steel,0.7,40.4,3,Sand Rush,Sand Force,Mold Breaker,508,110,135,60,50,65,88,60,70,178,Medium Fast,1,Field,,50,20,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
